,Country,Code,Population,GDP per Capita,Year,City,Sport,Discipline,Athlete,Gender,Event,Medal,Season
186,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Hockey,Hockey,"ANTONISKA, Mariela",Women,Hockey,Bronze,Summer
187,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Hockey,Hockey,"ARRONDO, Ines",Women,Hockey,Bronze,Summer
188,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Hockey,Hockey,"AYMAR, Luciana",Women,Hockey,Bronze,Summer
189,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Hockey,Hockey,"BURKART, Claudia",Women,Hockey,Bronze,Summer
190,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Hockey,Hockey,"DI GIACOMO, Marina Emilce",Women,Hockey,Bronze,Summer
191,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Hockey,Hockey,"GARCIA, Agustina",Women,Hockey,Bronze,Summer
192,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Hockey,Hockey,"GONZALEZ OLIVA, Mariana",Women,Hockey,Bronze,Summer
193,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Hockey,Hockey,"GULLA, Alejandra",Women,Hockey,Bronze,Summer
194,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Hockey,Hockey,"HERNANDEZ, Maria de la Paz",Women,Hockey,Bronze,Summer
195,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Hockey,Hockey,"MARGALOT, Maria Mercedes",Women,Hockey,Bronze,Summer
196,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Hockey,Hockey,"ONETO, Vanina Paula",Women,Hockey,Bronze,Summer
197,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Hockey,Hockey,"ROGNONI, Maria Cecilia",Women,Hockey,Bronze,Summer
198,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Hockey,Hockey,"RUSSO, Marine",Women,Hockey,Bronze,Summer
199,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Hockey,Hockey,"STEPNIK, Ayelen Iara",Women,Hockey,Bronze,Summer
200,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Hockey,Hockey,"VUKOJICIC, Paola",Women,Hockey,Bronze,Summer
201,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Sailing,Sailing,"ESPINOLA, Carlos",Men,Tornado - Multihull,Bronze,Summer
202,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Sailing,Sailing,"LANGE, Santiago",Men,Tornado - Multihull,Bronze,Summer
203,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Tennis,Tennis,"SUAREZ, Paola",Women,Doubles,Bronze,Summer
204,Argentina,ARG,43416755.0,13431.8783398577,2004,Athens,Tennis,Tennis,"TARABINI, Patricia",Women,Doubles,Bronze,Summer
205,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Basketball,Basketball,"DELFINO, Carlos Francisco",Men,Basketball,Bronze,Summer
206,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Basketball,Basketball,"GINOBILI, Emanuel David",Men,Basketball,Bronze,Summer
207,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Basketball,Basketball,"GONZALEZ, Roman Javier",Men,Basketball,Bronze,Summer
208,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Basketball,Basketball,"GUTIERREZ LLANAS, Juan Pedro",Men,Basketball,Bronze,Summer
209,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Basketball,Basketball,"GUTIERREZ, Leonardo Martin",Men,Basketball,Bronze,Summer
210,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Basketball,Basketball,"KAMMERICHS, Guillermo Federico",Men,Basketball,Bronze,Summer
211,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Basketball,Basketball,"NOCIONI, Andres Marcelo",Men,Basketball,Bronze,Summer
212,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Basketball,Basketball,"OBERTO, Fabricio Raul Jesus",Men,Basketball,Bronze,Summer
213,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Basketball,Basketball,"PORTA PERNIGOTTI, Antonio Alejandro",Men,Basketball,Bronze,Summer
214,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Basketball,Basketball,"PRIGIONI, Pablo",Men,Basketball,Bronze,Summer
215,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Basketball,Basketball,"QUINTEROS, Alfredo Paolo",Men,Basketball,Bronze,Summer
216,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Basketball,Basketball,"SCOLA, Luis Alberto",Men,Basketball,Bronze,Summer
217,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Cycling,Cycling Track,"CURUCHET, Juan Esteban",Men,Madison,Gold,Summer
218,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Cycling,Cycling Track,"PEREZ, Walter Fernando",Men,Madison,Gold,Summer
219,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"ACOSTA, Lautaro",Men,Football,Gold,Summer
220,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"AGUERO, Sergio",Men,Football,Gold,Summer
221,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"BANEGA, Ever",Men,Football,Gold,Summer
222,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"BUONANOTTE , Diego",Men,Football,Gold,Summer
223,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"DI MARIA, Angel",Men,Football,Gold,Summer
224,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"FAZIO, Federico",Men,Football,Gold,Summer
225,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"GAGO, Fernando",Men,Football,Gold,Summer
226,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"GARAY, Ezequiel",Men,Football,Gold,Summer
227,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"LAVEZZI, Ezequiel",Men,Football,Gold,Summer
228,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"MASCHERANO, Javier",Men,Football,Gold,Summer
229,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"MESSI, Lionel",Men,Football,Gold,Summer
230,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"MONZON, Luciano",Men,Football,Gold,Summer
231,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"NAVARRO, Nicolas",Men,Football,Gold,Summer
232,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"PAREJA, Nicolas",Men,Football,Gold,Summer
233,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"RIQUELME, Juan",Men,Football,Gold,Summer
234,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"ROMERO, Sergio",Men,Football,Gold,Summer
235,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"SOSA, Jose",Men,Football,Gold,Summer
236,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Football,Football,"ZABALETA, Pablo",Men,Football,Gold,Summer
237,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Hockey,Hockey,"AICEGA, Magdalena",Women,Hockey,Bronze,Summer
238,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Hockey,Hockey,"AYMAR, Luciana",Women,Hockey,Bronze,Summer
239,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Hockey,Hockey,"BARRIONUEVO, Noel",Women,Hockey,Bronze,Summer
240,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Hockey,Hockey,"BURKART, Claudia",Women,Hockey,Bronze,Summer
241,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Hockey,Hockey,"GARCIA, Agustina",Women,Hockey,Bronze,Summer
242,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Hockey,Hockey,"GONZALEZ OLIVA, Mariana",Women,Hockey,Bronze,Summer
243,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Hockey,Hockey,"GULLA, Alejandra",Women,Hockey,Bronze,Summer
244,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Hockey,Hockey,"HERNANDEZ, Maria de la Paz",Women,Hockey,Bronze,Summer
245,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Hockey,Hockey,"KANEVSKY, Giselle",Women,Hockey,Bronze,Summer
246,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Hockey,Hockey,"LUCHETTI, Rosario",Women,Hockey,Bronze,Summer
247,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Hockey,Hockey,"MARGALOT, Mercedes",Women,Hockey,Bronze,Summer
248,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Hockey,Hockey,"REBECCHI, Carla",Women,Hockey,Bronze,Summer
249,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Hockey,Hockey,"ROSSI, Mariana",Women,Hockey,Bronze,Summer
250,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Hockey,Hockey,"RUSSO, Marine",Women,Hockey,Bronze,Summer
251,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Hockey,Hockey,"SUCCI, Belen",Women,Hockey,Bronze,Summer
252,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Hockey,Hockey,"VUKOJICIC, Paola",Women,Hockey,Bronze,Summer
253,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Judo,Judo,"PARETO, Paula Belen",Women,- 48 KG,Bronze,Summer
254,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Sailing,Sailing,"ESPINOLA, Carlos",Men,Tornado - Multihull,Bronze,Summer
255,Argentina,ARG,43416755.0,13431.8783398577,2008,Beijing,Sailing,Sailing,"LANGE, Santiago",Men,Tornado - Multihull,Bronze,Summer
256,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Hockey,Hockey,"AYMAR, Luciana",Women,Hockey,Silver,Summer
257,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Hockey,Hockey,"BARRIONUEVO, Noel",Women,Hockey,Silver,Summer
258,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Hockey,Hockey,"CAVALLERO, Martina",Women,Hockey,Silver,Summer
259,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Hockey,Hockey,"DEL COLLE, Laura",Women,Hockey,Silver,Summer
260,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Hockey,Hockey,"D'ELIA, Maria Silvina",Women,Hockey,Silver,Summer
261,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Hockey,Hockey,"HABIF, Florencia",Women,Hockey,Silver,Summer
262,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Hockey,Hockey,"LUCHETTI, Rosario",Women,Hockey,Silver,Summer
263,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Hockey,Hockey,"MACCARI, Sofia",Women,Hockey,Silver,Summer
264,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Hockey,Hockey,"MERINO, Delfina",Women,Hockey,Silver,Summer
265,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Hockey,Hockey,"MUTIO, Florencia",Women,Hockey,Silver,Summer
266,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Hockey,Hockey,"REBECCHI, Carla",Women,Hockey,Silver,Summer
267,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Hockey,Hockey,"RODRIGUEZ PEREZ, Macarena",Women,Hockey,Silver,Summer
268,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Hockey,Hockey,"SANCHEZ MOCCIA, Rocio",Women,Hockey,Silver,Summer
269,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Hockey,Hockey,"SCARONE, Mariela",Women,Hockey,Silver,Summer
270,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Hockey,Hockey,"SRUOGA, Daniela",Women,Hockey,Silver,Summer
271,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Hockey,Hockey,"SRUOGA, Josefina",Women,Hockey,Silver,Summer
272,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Sailing,Sailing,"CALABRESE, Lucas",Men,470,Bronze,Summer
273,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Sailing,Sailing,"DE LA FUENTE, Juan",Men,470,Bronze,Summer
274,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Taekwondo,Taekwondo,"CRISMANICH, Sebastian Eduardo",Men,68 - 80 KG,Gold,Summer
275,Argentina,ARG,43416755.0,13431.8783398577,2012,London,Tennis,Tennis,"DEL POTRO, Juan Martin",Men,Singles,Bronze,Summer
276,Armenia,ARM,3017712.0,3489.12768956995,1996,Atlanta,Wrestling,Wrestling Free.,"MKRCHYAN, Armen",Men,- 48KG (Light-Flyweight),Silver,Summer
277,Armenia,ARM,3017712.0,3489.12768956995,1996,Atlanta,Wrestling,Wrestling Gre-R,"NAZARYAN, Armen",Men,48 - 52KG (Flyweight),Gold,Summer
278,Armenia,ARM,3017712.0,3489.12768956995,2000,Sydney,Weightlifting,Weightlifting,"MELIKYAN, Arsen",Men,77KG,Bronze,Summer
279,Armenia,ARM,3017712.0,3489.12768956995,2008,Beijing,Boxing,Boxing,"JAVAKHYAN, Hrachik",Men,57 - 60KG (Lightweight),Bronze,Summer
280,Armenia,ARM,3017712.0,3489.12768956995,2008,Beijing,Weightlifting,Weightlifting,"MARTIROSYAN, Tigran Gevorg",Men,69KG,Bronze,Summer
281,Armenia,ARM,3017712.0,3489.12768956995,2008,Beijing,Weightlifting,Weightlifting,"DAVTYAN, Gevorg",Men,77KG,Bronze,Summer
282,Armenia,ARM,3017712.0,3489.12768956995,2008,Beijing,Weightlifting,Weightlifting,"MARTIROSYAN, Tigran Varban",Men,85KG,Bronze,Summer
283,Armenia,ARM,3017712.0,3489.12768956995,2008,Beijing,Wrestling,Wrestling Gre-R,"AMOYAN, Roman",Men,- 55KG,Bronze,Summer
284,Armenia,ARM,3017712.0,3489.12768956995,2008,Beijing,Wrestling,Wrestling Gre-R,"PATRIKEEV, Yuri",Men,96 - 120KG,Bronze,Summer
285,Armenia,ARM,3017712.0,3489.12768956995,2012,London,Wrestling,Wrestling Freestyle,"JULFALAKYAN, Arsen",Men,Wg 74 KG,Silver,Summer
286,Armenia,ARM,3017712.0,3489.12768956995,2012,London,Wrestling,Wrestling Freestyle,"ALEKSANYAN, Artur",Men,Wg 96 KG,Bronze,Summer
287,Australia,AUS,23781169.0,56310.9629933721,1896,Athens,Athletics,Athletics,"FLACK, Edwin",Men,1500M,Gold,Summer
288,Australia,AUS,23781169.0,56310.9629933721,1896,Athens,Athletics,Athletics,"FLACK, Edwin",Men,800M,Gold,Summer
289,Australia,AUS,23781169.0,56310.9629933721,1900,Paris,Aquatics,Swimming,"LANE, Frederick C.V.",Men,200M Freestyle,Gold,Summer
290,Australia,AUS,23781169.0,56310.9629933721,1900,Paris,Aquatics,Swimming,"LANE, Frederick C.V.",Men,200M Obstacle Event,Gold,Summer
291,Australia,AUS,23781169.0,56310.9629933721,1900,Paris,Athletics,Athletics,"ROWLEY, Stanley",Men,100M,Bronze,Summer
292,Australia,AUS,23781169.0,56310.9629933721,1900,Paris,Athletics,Athletics,"ROWLEY, Stanley",Men,200M,Bronze,Summer
293,Australia,AUS,23781169.0,56310.9629933721,1900,Paris,Athletics,Athletics,"ROWLEY, Stanley",Men,60M,Bronze,Summer
294,Australia,AUS,23781169.0,56310.9629933721,1920,Antwerp,Aquatics,Swimming,"BEAUREPAIRE, Frank E.",Men,1500M Freestyle,Bronze,Summer
295,Australia,AUS,23781169.0,56310.9629933721,1920,Antwerp,Aquatics,Swimming,"BEAUREPAIRE, Frank E.",Men,4X200M Freestyle Relay,Silver,Summer
296,Australia,AUS,23781169.0,56310.9629933721,1920,Antwerp,Aquatics,Swimming,"HAY, Henry",Men,4X200M Freestyle Relay,Silver,Summer
297,Australia,AUS,23781169.0,56310.9629933721,1920,Antwerp,Aquatics,Swimming,"HERALD, William",Men,4X200M Freestyle Relay,Silver,Summer
298,Australia,AUS,23781169.0,56310.9629933721,1920,Antwerp,Aquatics,Swimming,"STEDMAN, Ivan",Men,4X200M Freestyle Relay,Silver,Summer
299,Australia,AUS,23781169.0,56310.9629933721,1920,Antwerp,Athletics,Athletics,"PARKER, George",Men,3000M Walk,Silver,Summer
300,Australia,AUS,23781169.0,56310.9629933721,1924,Paris,Aquatics,Diving,"EVE, Richmond",Men,Plain High Diving,Gold,Summer
301,Australia,AUS,23781169.0,56310.9629933721,1924,Paris,Aquatics,Swimming,"DE BEAUREPAIRE, Frank",Men,1500M Freestyle,Bronze,Summer
302,Australia,AUS,23781169.0,56310.9629933721,1924,Paris,Aquatics,Swimming,"CHARLTON, Andrew",Men,1500M Freestyle,Gold,Summer
303,Australia,AUS,23781169.0,56310.9629933721,1924,Paris,Aquatics,Swimming,"CHARLTON, Andrew",Men,400M Freestyle,Bronze,Summer
304,Australia,AUS,23781169.0,56310.9629933721,1924,Paris,Aquatics,Swimming,"CHARLTON, Andrew",Men,4X200M Freestyle Relay,Silver,Summer
305,Australia,AUS,23781169.0,56310.9629933721,1924,Paris,Aquatics,Swimming,"CHRISTIE, Maurice F.",Men,4X200M Freestyle Relay,Silver,Summer
306,Australia,AUS,23781169.0,56310.9629933721,1924,Paris,Aquatics,Swimming,"DE BEAUREPAIRE, Frank",Men,4X200M Freestyle Relay,Silver,Summer
307,Australia,AUS,23781169.0,56310.9629933721,1924,Paris,Aquatics,Swimming,"HENRY, Ernest M.",Men,4X200M Freestyle Relay,Silver,Summer
308,Australia,AUS,23781169.0,56310.9629933721,1924,Paris,Aquatics,Swimming,"STEDMAN, Ivan",Men,4X200M Freestyle Relay,Silver,Summer
309,Australia,AUS,23781169.0,56310.9629933721,1924,Paris,Athletics,Athletics,"WINTER, Anthony William",Men,Triple Jump,Gold,Summer
310,Australia,AUS,23781169.0,56310.9629933721,1928,Amsterdam,Aquatics,Swimming,"CHARLTON, Andrew",Men,1500M Freestyle,Silver,Summer
311,Australia,AUS,23781169.0,56310.9629933721,1928,Amsterdam,Aquatics,Swimming,"CHARLTON, Andrew",Men,400M Freestyle,Silver,Summer
312,Australia,AUS,23781169.0,56310.9629933721,1928,Amsterdam,Cycling,Cycling Track,"GRAY, Edgar Laurence",Men,1KM Time Trial,Bronze,Summer
313,Australia,AUS,23781169.0,56310.9629933721,1928,Amsterdam,Rowing,Rowing,"PEARCE, Henry Robert",Men,Single Sculls (1X),Gold,Summer
314,Australia,AUS,23781169.0,56310.9629933721,1932,Los Angeles,Aquatics,Swimming,"MEALING, Philomenia Alecia",Women,100M Backstroke,Silver,Summer
315,Australia,AUS,23781169.0,56310.9629933721,1932,Los Angeles,Aquatics,Swimming,"DENNIS, Clare",Women,200M Breaststroke,Gold,Summer
316,Australia,AUS,23781169.0,56310.9629933721,1932,Los Angeles,Cycling,Cycling Track,"GRAY, Edgar Laurence",Men,1KM Time Trial,Gold,Summer
317,Australia,AUS,23781169.0,56310.9629933721,1932,Los Angeles,Rowing,Rowing,"PEARCE, Henry Robert",Men,Single Sculls (1X),Gold,Summer
318,Australia,AUS,23781169.0,56310.9629933721,1932,Los Angeles,Wrestling,Wrestling Free.,"SCARF, Richard Edward",Men,79 - 87KG (Light-Heavyweight),Bronze,Summer
319,Australia,AUS,23781169.0,56310.9629933721,1936,Berlin,Athletics,Athletics,"METCALFE, John Patrick",Men,Triple Jump,Bronze,Summer
320,Australia,AUS,23781169.0,56310.9629933721,1948,London,Aquatics,Swimming,"DAVIES, Judith Joy",Women,100M Backstroke,Bronze,Summer
321,Australia,AUS,23781169.0,56310.9629933721,1948,London,Aquatics,Swimming,"MARSHALL, John Birnie",Men,1500M Freestyle,Silver,Summer
322,Australia,AUS,23781169.0,56310.9629933721,1948,London,Aquatics,Swimming,"LYONS, Beatrice Nancy",Women,200M Breaststroke,Silver,Summer
323,Australia,AUS,23781169.0,56310.9629933721,1948,London,Aquatics,Swimming,"MARSHALL, John Birnie",Men,400M Freestyle,Bronze,Summer
324,Australia,AUS,23781169.0,56310.9629933721,1948,London,Athletics,Athletics,"STRICKLAND-DE LA HUNTY, Shirley",Women,100M,Bronze,Summer
325,Australia,AUS,23781169.0,56310.9629933721,1948,London,Athletics,Athletics,"KING-WALKER, Joyce A.",Women,4X100M Relay,Silver,Summer
326,Australia,AUS,23781169.0,56310.9629933721,1948,London,Athletics,Athletics,"MASTON-FERGSON, June Rit",Women,4X100M Relay,Silver,Summer
327,Australia,AUS,23781169.0,56310.9629933721,1948,London,Athletics,Athletics,"MCKINNON, Elizabeth",Women,4X100M Relay,Silver,Summer
328,Australia,AUS,23781169.0,56310.9629933721,1948,London,Athletics,Athletics,"STRICKLAND-DE LA HUNTY, Shirley",Women,4X100M Relay,Silver,Summer
329,Australia,AUS,23781169.0,56310.9629933721,1948,London,Athletics,Athletics,"STRICKLAND-DE LA HUNTY, Shirley",Women,80M Hurdles,Bronze,Summer
330,Australia,AUS,23781169.0,56310.9629933721,1948,London,Athletics,Athletics,"WINTER, John",Men,High Jump,Gold,Summer
331,Australia,AUS,23781169.0,56310.9629933721,1948,London,Athletics,Athletics,"BRUCE, Thomas Theodore",Men,Long Jump,Silver,Summer
332,Australia,AUS,23781169.0,56310.9629933721,1948,London,Athletics,Athletics,"AVERY, George Gordon",Men,Triple Jump,Silver,Summer
333,Australia,AUS,23781169.0,56310.9629933721,1948,London,Rowing,Rowing,"WOOD, Merwyn Thomas",Men,Single Sculls (1X),Gold,Summer
334,Australia,AUS,23781169.0,56310.9629933721,1948,London,Wrestling,Wrestling Free.,"ARMSTRONG, Joseph",Men,+ 87KG (Heavyweight),Bronze,Summer
335,Australia,AUS,23781169.0,56310.9629933721,1948,London,Wrestling,Wrestling Free.,"GARRARD, Richard Edward",Men,67 - 73KG (Welterweight),Silver,Summer
336,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Aquatics,Swimming,"DAVIES, John Griffith",Men,200M Breaststroke,Gold,Summer
337,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Athletics,Athletics,"STRICKLAND-DE LA HUNTY, Shirley",Women,100M,Bronze,Summer
338,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Athletics,Athletics,"JACKSON, Marjorie",Women,100M,Gold,Summer
339,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Athletics,Athletics,"JACKSON, Marjorie",Women,200M,Gold,Summer
340,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Athletics,Athletics,"STRICKLAND-DE LA HUNTY, Shirley",Women,80M Hurdles,Gold,Summer
341,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Cycling,Cycling Track,"MOCKRIDGE, Russell",Men,1KM Time Trial,Gold,Summer
342,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Cycling,Cycling Track,"COX, Lionel",Men,2000M Tandem,Gold,Summer
343,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Cycling,Cycling Track,"MOCKRIDGE, Russell",Men,2000M Tandem,Gold,Summer
344,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Cycling,Cycling Track,"COX, Lionel",Men,Sprint Indivual,Silver,Summer
345,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Rowing,Rowing,"ANDERSON, David Rollo",Men,Eight With Coxswain (8+),Bronze,Summer
346,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Rowing,Rowing,"CAYZER, Phillip Arthur",Men,Eight With Coxswain (8+),Bronze,Summer
347,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Rowing,Rowing,"CHAPMAN, Ernest William",Men,Eight With Coxswain (8+),Bronze,Summer
348,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Rowing,Rowing,"CHESSELL, Thomas Edmund",Men,Eight With Coxswain (8+),Bronze,Summer
349,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Rowing,Rowing,"FINLAY, Merwyn David",Men,Eight With Coxswain (8+),Bronze,Summer
350,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Rowing,Rowing,"GREENWOOD, Nimrod",Men,Eight With Coxswain (8+),Bronze,Summer
351,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Rowing,Rowing,"PAIN, Edward Oscar",Men,Eight With Coxswain (8+),Bronze,Summer
352,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Rowing,Rowing,"TINNING, Robert Noel",Men,Eight With Coxswain (8+),Bronze,Summer
353,Australia,AUS,23781169.0,56310.9629933721,1952,Helsinki,Rowing,Rowing,"WILLIAMSON, Geoffrey",Men,Eight With Coxswain (8+),Bronze,Summer
